TheraseWeeks	@Graceandtruth77 @anna30048679 @MichaelPSenger @Leftylockdowns1 It was more like 5.6 months. The first lockdown was 62 days and the second was 112. It wasn't seven months.  _newline And the suicide rate did not increase. People said it would but it didn't. Sorry that us depressives didn't top ourselves to fit your narrative.
TheraseWeeks	@kevanjameswrite @Graceandtruth77 @MichaelPSenger @Leftylockdowns1 Yes we did get to zero covid. Like other places with zero covid it stayed that way until the virus was introduced from outside the state. It is possible to eliminate this virus. Why pretend that it isn't?
TheraseWeeks	@Graceandtruth77 @kevanjameswrite @MichaelPSenger @Leftylockdowns1 No, Black Rock was contained without a lockdown. _newline The MCG case was contained without a lockdown. _newline The Grand Hyatt outbreak was contained without a lockdown. _newline The Holiday Inn cases was initially done without a lockdown, but it was introduced considering the speed of spread.
TheraseWeeks	@ChrisThomasII1 @DaniBeale @SiouxsieW Sorry, I didn't catch that. Over which covid-free country are you driving across?
TheraseWeeks	@Kiwifeetinthes1 @roadracerkev @lailaharre @GayMaxine @SiouxsieW Good point. The hundreds (dozens? thousands? IDK) who are selfishly fleeing leave behind over 1.6 million of their fellow Aucklanders who are doing the right thing and taking this lockdown on the chin.
amethystarlight	https://t.co/Ha0cNMrj1w is now updated for 2/27/2021. _newline  _newline There are 310 public school districts, parochial schools, preschools, daycares, and bus systems. _newline  _newline There are 41 colleges/universities. _newline  _newline /1 https://t.co/pTbDGNE6xg
amethystarlight	*Total Positives* _newline 10208 students _newline 4958 staff  _newline 4164 student/staff combo  _newline 8223 college students  _newline 1110 college staff  _newline 2970 college students/staff combo  _newline  _newline *Total Deaths* _newline 22 school staff _newline  _newline https://t.co/iESSjwe8A5 _newline  _newline /4
chriskeebs	This is what will happen here in the UK. _newline  _newline Lockdown after lockdown after lockdown. _newline  _newline Stop mass testing and this all stops. https://t.co/2zP0nXF4Z9
chriskeebs	"""If the broadcast media supports The Mail and goes for Hancock, Whitty and that goon Jonathan Van Tam, this could be all over by Tuesday. It really is that simple."" _newline  _newline 👇 https://t.co/L1H6Nrrp3l"
TheraseWeeks	@porjimy @KatyMcD21 @Reuters You seem to misunderstand how NZ's elimination strategy works. Since June last year most of NZ has had no  covid rules at all and no covid either. No masks, no gathering rules, no government telling them to stay home like the Wisconsin health department advises you to do.
TheraseWeeks	@porjimy @KatyMcD21 @Reuters But it seems you prefer to have the government tell you what with every aspect of your life? In NZ it happens with the very occasional outbreak, but in Wisconsin is has been all this year and most of last year, hasn't it? The situation in Auckland is the exception, not the rule.
GCarty80	@EwaMazierska The latter reminds me of how one of the most rabid zero covid advocates I know on Twitter is also very anti-car and pro-public transport.
chriskeebs	@ClarkeMicah @weddingexpert And for those judging Peter Hitchens, at least have the decency to hear (read) his article yesterday in which he clearly describes his reasons. _newline  _newline And then, perhaps you might apologise. _newline  _newline https://t.co/hkVZ7XEIxI
TheraseWeeks	@LaCapelle @Reuters The only threat to NZ is from the border, usually from people returning from overseas. So when there is an outbreak or a case it will likely happen in Auckland where most of the government quarantine programs are running in city hotels. 2/2
amethystarlight	I am live on https://t.co/HBIuGuMmsS to obtain Iowa's 24-hour COVID-19 data. 1 Iowan was reported as having died from COVID-19, a death which likely occurred at some point in the last three months.
ThatRyanChap	Gosh I agree with Guy!  _newline  _newline Assume EU have JnJ ready to go?  _newline  _newline Proper game changer for their vax programme. https://t.co/3ogXaq7IQs
maturefinancier	The Johnson regime has had plenty of opportunity to row back from the disasterous covid policy it embarked upon. They fail to learn from the dictators of the past that threatening the British people has never worked and hasn't this time. Peter Hitchens summed it up admirably. https://t.co/1sWGmzz6i3
TheraseWeeks	@Daddy_Shark1 @sewageratt @Uno27919580 @NBCNews @NewZealandToday What's the CDC got to do with any of this? The CDC say that you can start opening up when cases have been dropping for 2 weeks. They say you only need to isolate for 10 days after returning from a foreign country. If NZ followed CDC advice they'd be racked with covid like the US.
kevinpurcell	J&amp;J may start EUA process in the UK in the next week. _newline  _newline Deliveries in 2H2021 (probably). Maybe 3Q2021? https://t.co/qU9i8TditV
localnotail	@DirkGently_Bot Thursday? Time is an illusion, Lockdown time, doubly so.
ChrisMGra	Lockdown is unconscionable, full stop. The puzzle is how people can't see it's driven not by care for the old (shoved into covid positive care homes to die!) but by a sociopathic drive for social control in this weird global reset agenda by a guy who has nations under his thumb. https://t.co/IEqbjW2czq
RobAdam74497148	@fern_60 @Cricrifi lol... perfect! I used to sit on my balcony with binoculars and call the police when I spotted people not social distancing.
ChrisMGra	@ianbrown Dom's forgotten to mention the fact that most feel nothing from #covid so don't need a vaccine, and we don't medicate beyond clinical need. The Nazis went down that path so we founded the principle of informed consent as a basis for protection from coercion and force. Dom's wrong
GCarty80	@withinanythong @EwaMazierska Surely the working class will only be suffering for as long as we are locked down, and once we are out of lockdown the biggest losers will be the _owners_ of lockdown-bankrupted businesses (while the _workers_ will get jobs in new businesses set up to harness the renewed demand)?
sassybibrarian	@EMSwami @CNN @FWhitfield My only concern is that mild infections can still lead to long covid so reduction in transmission would be even more helpful
chriskeebs	@jack2dark @ClarkeMicah And check... https://t.co/xkewvLh8ZO
sassybibrarian	I haven’t lost anyone to covid yet but I’m still grieving my cousin who was killed late last year and my mom and brother. Biden knows the pain of loss and knows how to comfort grieving Americans.
sassybibrarian	Trump not only minimized covid and was ready to continue to let it run wild but he never once showed any iota of compassion to the families who lost loved ones to #COVID19
BamaCrazy1	@AlbertBrooks Biden is ignoring science, that’s why kids are not in school. COVID started decreasing when Trump was still President. Biden lost 128k people in a little over a month. Biden destroyed thousands of jobs and let men compete in Women’s sports. You should miss Trump
sassybibrarian	THANK GOODNESS. Dammit, allergies, stop gaslighting me! #COVID19 https://t.co/mG62FQwu4t
maturefinancier	We used to laugh at the soviets and their 5 year plans. Now we have Johnson and his calais plans plus his covid plans none of which last longer than the next press conference without questions https://t.co/H5mYOAMo7C
GCarty80	@EwaMazierska @macharightnow @withinanythong Except that said wealth transfer will end once the pandemic does.
SabinaWalker18	1/ Quoting, _newline „human host cells sensitively respond to spike protein to elicit cell signaling. _newline ..spike protein produced by new COVID-19 #vaccines may ALSO AFFECT HOST CELLS. _newline ..monitor long-term consequences of vaccines carefully, _newline ESPECIALLY when..administered to OTHERWISE HEALTHY“ https://t.co/NIAfcUWNs3
maturefinancier	No its a coronavirus - the Johnson govt is a conspiracy. As is the useless unstable gene therapy. Get the Jacobites out of govt https://t.co/2peLrc6393
SabinaWalker18	Con‘t quoting _newline  _newline „Further investigations on the effects of the SARS-CoV-2 spike protein on human cells and appropriate experimental ANIMAL models are warranted.“ _newline  _newline @GregHuntMP
GCarty80	@EwaMazierska @macharightnow @withinanythong Isn't concentration of wealth in the hands of IP owners (including big tech and pharma) a problem that actually pre-dates Covid?
ChrisMGra	@KdwUh @HegKong @nadsday For diseases that affect *you* badly. You'd *want* those. You *will* suffer badly if you don't take them. Covid isn't like those. It's harmless to most. An unfortunate minority get sick and, of those, some go to hospital, but most recover. We don't take medicine we don't need.🥰
maturefinancier	New covid variants will arise every time the sun comes out. Twats in govt means twat policies https://t.co/tG1Lu7sxR2
maturefinancier	Correct https://t.co/4W5CZXAhDh
bear44willis	The news this morning should bring the realisation that they are never going to release #lockdown unless we make them
bear44willis	How very convenient for the lunatics in charge https://t.co/HZdcNNAqy0
TheraseWeeks	123,000 people tragically passed away; B117 is becoming the dominant strain and those infected are 64% more likely to be hospitalised; the community has been exposed to the Brazil variant; and they're worried about travel abroad for Summer holidays? https://t.co/76CVp4trfa
TheraseWeeks	"@mask_up_sweden I won't answer as I skew the data with a non-Swedish reply, but I would put ""nej"". I don't even know anyone who got covid."
mummygirl	Lockdown is all about money and hiding lockdown jobless with UC misery at DWP.👈👈
ChrisMGra	I see it mentions Italy as a possible first covid source in Oct 2019. That was my bet😁: https://t.co/d42XGS9ZDb https://t.co/wuTCAA3PVs
MaiaBug2010	It’s probably Johnson, he’s been everywhere recently. https://t.co/yCiE8Jq9ko
M4ttmc87	@johnaita00 @Arwenstar Couch covid (new variant)
KenMcCarthy	"Iceland doesn't have CoVid. How does that work?  How does it work that the ""news"" media for the most part has ignored the story? _newline https://t.co/tF78sjvt81"
mummygirl	European Centre for Disease Prevention and Control.  _newline  _newline U.K. Infections Only of Covid. https://t.co/ajNI1RImGg
mummygirl	ECDPC  _newline  _newline UK Deaths Only of Covid. https://t.co/9FOdAymA6D
davidjthunder	@waffler_wafflor @lennonslions18 @indepdubnrth Look at the data &amp; tell me honestly that Sweden is coming out very poorly compared with locked-down countries across Europe. Include collateral damages to health &amp; well-being. Graphs below show no correlation between lockdown severity &amp; lowered mortality.  _newline  _newline Evidence matters. https://t.co/f3uGcKGvr6
localnotail	"@ThatGingerRob @ellethejambo @Jay_Beecher International public health community has done pandemic role-play exercises for a while, wasn't just ""Event 201"" October 2020 _newline eg _newline Clade X 2018 influenza https://t.co/U82ue217dr _newline Atlantic Storm 2005 smallpox  _newline https://t.co/FLmv7CBOEP  _newline Dark Winter 2001 smallpox https://t.co/G9pcWKiiEI"
Sanityland	@Fiona_M_Russell  _newline  _newline Thread about #COVID19 and how children are affected by it. _newline  _newline Crowded indoor classrooms, crowded school hallways &amp; crowded lunch rooms in schools enable virus spread. https://t.co/4LUwuF4iX0
localnotail	Weird that Julia HB thinks she knows more about Covid effects of Ivermectin than the company that manufactures it🤔 _newline Almost as if she was a hack who doesn't bother to research things &amp; just RTs anything in the Daily Fail that supports her agenda _newline #WrongCovid _newline https://t.co/H5P6Ua7TXc https://t.co/SjdC4yXRWK
M4ttmc87	@IsabelO20183051 @annmcnam Surprised they’re have not been many covid outbreaks in prisons. Must be due to it not being easy to get them to take the tests 😂.
M4ttmc87	@IsabelO20183051 @annmcnam Fair. I agree with all of that but the blame is solely with gov and NPHET on the vast majority of deaths (with covid or covid). They have been incompetent and ridiculous from the start
pjakma	@devisridhar Is there any evidence of anyone having transmitted covid19 by heavy breathing during jogging? _newline  _newline Come on.
GCarty80	@EpiEllie Then why are there only a few zero covid countries: almost all either isolated islands or communist police states?
bear44willis	Does anybody pay any attention to the figures tripped out by the dreadful @BBCNews or @SkyNewsBreak ? It’s all complete nonsense isn’t it? #coronavirus
mummygirl	@capehaze5 I’ve got some from the European Centre for Disease Prevention and Control.  _newline U.K. infections of Covid ONLY.👈 https://t.co/YiWr75zyZi
M4ttmc87	@CatWoods19 @Niall_Boylan Im jesting now. If people think its wrong to protest that’s absolutely fine by me. It’s still a constitutional right and regardless it should be respected. I respect everyones right to protest regardless of “pandemic” or not. ✌️ https://t.co/7n61vHqixV
mummygirl	@capehaze5 And these are U.K. deaths of Covid ONLY. 👈 _newline  _newline Also from the European Centre for Disease Prevention and Control. https://t.co/sneALFsMva
localnotail	@Otto_English Has he given up on the signature branding? That was alarming. _newline  _newline If I were more technologically-minded I would remake this with the faces of our Covid Dead. _newline #EatOutToPegOut _newline https://t.co/jdHXQtTlT6
bear44willis	Does anybody else think that these knobbers are the same ones that avoided ‘games’ at school? I bet Whitty and Hancock did https://t.co/IKe5n5agtA
davidjthunder	“While almost all..who have died of covid have died in rich countries &amp; been old, the vast majority... have died in poor countries and been young.” _newline  _newline - The point is not to downgrade the dignity of elderly people, but to say lockdowns caused much more harm than good https://t.co/cPVI3mppqx
chriskeebs	.@torbridgehigh is another school excluding mention of the tests being voluntary. _newline  _newline The headteacher of Tor Bridge High, Graham Roser, also describes in his letter, any child exempt from wearing a mask will be required to wear a lanyard. _newline  _newline @Fox_Claire @JuliaHB1 https://t.co/LeW8IQAzQ8
james_roe	@OrganizingPow3r More and more recent polling suggesting roughly 4 in 10 Americans have no plans to be vaccinated. _newline  _newline https://t.co/mcWlZ7S31C
james_roe	A vaccine only approach seems like it's about to run into some uncomfortable realities.  _newline  _newline https://t.co/918usiUkzF
MaiaBug2010	Dear Boris,  you should have 50K Customs Agents &amp; 5K Customs Officers,  post Brexit you have approximately 5K HTH https://t.co/ijsyHmeXSF
MaiaBug2010	In the past, this was called CORRUPTION and people were sent to prison for it! It's what we did! https://t.co/t93At0idvF
BamaCrazy1	@luther_snell I’m 50, and just easily recovered from COVID. https://t.co/75nvp6Tk6Z
bonaparten76	@MATRIXMMXX1 @davidkurten Exactly badging all deaths covid-19 to make data for covid-19 agenda fit. Even daily mail said this article sun. Dying withing 28days of positive test does not mean it is main cause of death.
Sanityland	Bonnie's human experiment. _newline  _newline Most BCers will be a part of it. _newline  _newline Bonnie's alternate science. _newline  _newline Bonnie wants everyone to that she knows better than even Pfizer the vaccine maker. _newline  _newline #talesofthebizzare _newline #BonnieHenry _newline #bcpoli _newline #bced https://t.co/QB6RUyutkR
Sanityland	Bonnie Henry stick with the data? _newline  _newline Not in her alternate reality. _newline  _newline @richardzussman  _newline @keithbaldrey _newline @NEWS1130  _newline @CKNW  _newline  _newline #bcpoli _newline #bced https://t.co/Vaw4j7NDg1
RhysParton	@ArchieSaladin @kazza264 @s_deery There is a risk. _newline  _newline Anyone can get it. _newline  _newline Anyone can have it for a long time. _newline  _newline And anyone can die from it. _newline  _newline It doesn’t matter their pre-pandemic health levels.
RhysParton	It’s funny how there are fewer #COVID19 restrictions now, making the quote that “Dan Andrews just wants to control us all” look very wrong. _newline  _newline It’s... it’s almost like the restrictions relate to responding to the virus. #auspol #SpringSt #COVID19Vic #COVID19Aus
KenMcCarthy	"@Taghkanic ""Kids *may* play"" ""Have we misjudged?"" ""Is the moon made green cheese?"" Maybe. Any deviant can get anything published in a journal these days. CoVid toe, CoVid psychosis, and this BS they were trying to sell in May.  It's non-stop smoke and mirrors. _newline https://t.co/97iecPHZ6Z"
MaiaBug2010	@a_leesha1 @PeteWTMk2 They deliberately give the impression that there isn't enough, when in truth even in the UK, a supposedly wealthy country, there are many more poor people than there are wealthy &amp; Government's using lockdowns to control us. Covid is covering the harm Brexit is doing.
RhysParton	@ArchieSaladin @kazza264 @s_deery I know exactly what proportionality means. _newline  _newline That’s why there are hardly restrictions when there’s no outbreak, meaning a much lower risk, but when there is one, then they’re increased.
chriskeebs	"@GrumpyPistachi0 @SharpieDj @lorraineagency What's ""odd"" (disturbing) is the suppression of the testing (on COVID) which has been done, published, peer reviewed, and then unpublished without explanation. _newline  _newline Watch.... _newline  _newline https://t.co/4reyeFpHDC"
SabinaWalker18	1/ Rethinking Lockdown Groupthink _newline  _newline https://t.co/H0lo4ju0dq _newline  _newline „Given ADVERSE effects of lockdowns on many millions of people _newline  _newline - increased poverty _newline - food insecurity _newline - loneliness _newline - unemployment _newline - school closures _newline - interrupted healthcare _newline  _newline cost-benefit analysis of lockdowns necessary“ https://t.co/hFa8H3xXU6
SabinaWalker18	2/ con‘t quote _newline  _newline „We face terrible choices, _newline but ... lockdowns ... cause FAR MORE LOSS of population wellbeing than COVID-19 itself can. _newline  _newline Conclusion _newline  _newline The lockdowns implemented IN THE NAME OF PUBLIC HEALTH entailed trade-offs that were NOT adequately considered“
chriskeebs	@LCarrington259 @GrumpyPistachi0 @_Ericlittlejohn @lorraineagency @SharpieDj We are told the new COVID vaccines are tested. _newline  _newline Patrick Vallance tells us this. _newline  _newline They said the same about Pandemrix in 2009. _newline  _newline Search for Pandemrix with... _newline  _newline compensation _newline narcolepsy _newline suicide _newline NHS forced _newline 100 children legal case _newline  _newline The government spent millions trying to defend it.
SabinaWalker18	4/x „... economy _newline vs _newline saving lives from COVID19 _newline  _newline ...is a false dichotomy _newline  _newline We must open up society to save many more lives than we can by attempting to avoid every case .. _newline  _newline It is past time to ... make rational cost-benefit analyses of trade-offs, _newline  _newline END the lockdown groupthink.“
davidjthunder	@DeeGilhawley @oliveblogs Inter-child transmission is practically irrelevant as children are not at risk from Covid. Many other studies suggest children rarely transmit the disease to adults. VERY important to remember that PCR tests with high CTs do NOT prove infectiousness in kids or anyone else.
TheraseWeeks	"@RammaRedDevil @Chris360muso @abcnews I thought you were making a lock-down statement. ""Stay home"" as in ""stay in your home""."
ThatRyanChap	Weekly reminder that this pandemic is causing excess deaths @JuliaHB1 https://t.co/4ve0hC2afZ
SabinaWalker18	Quote/translate _newline  _newline „Very oppressive- _newline coincides with a UK 🇬🇧 analysis _newline  _newline 3rd wave of disease/death [correlated with vax?] _newline Source RKI data“ _newline  _newline BLUE: Deaths BEFORE vax, up to 27.12.20 _newline  _newline RED: Deaths AFTER vax in only 2 mths from 28.12.20 _newline  _newline Graph: Covid19 deaths in aged care https://t.co/GAfOlakmma
M4ttmc87	NO fuck off https://t.co/NCiBBS36Uw
SabinaWalker18	@Thomas_Wilckens Wieso gibt es eine 3.te Welle? _newline Correlation is not cause but this is very strange: _newline https://t.co/JGPgg2MmYZ
TheraseWeeks	"@RammaRedDevil @Chris360muso @abcnews So your ""stay home"" was sarcastic? Okay then. _newline   _newline Why would I stay home if covid scares me? If there's no community transmission then there is no reason to stay home is there? I already said I'm not staying home. Whose livelihood am I taking? What are you trying to say?"
mummygirl	Didn’t he have a brief isolation spell around the time that Hancock had his extra extra Covid??? #Skype https://t.co/Dckc2YiSbD
BamaCrazy1	@raj_psyc @bmj_latest @Mandeep_Dh @UNDP You will never end either one. But the pandemic is going to end anyway.
BamaCrazy1	@UNDPasiapac @bmj_latest @Mandeep_Dh Discrimination and equality will never end. Both have been around since the beginning of mankind. But the pandemic is going to end anyway.
pjakma	@pathogenomenick Well done for trying to communicate this in a balanced way. _newline  _newline I'd disagree a bit on the need for caution. Experience with other corona-viruses suggests mutation will be slow enough that we will be able to keep vaccines updated and fully effective, with time to spare.
M4ttmc87	Have a read 👇 https://t.co/Y5sIdcHbJh
GCarty80	@DavidKT78228173 @uk_domain_names @jburnmurdoch It's a log scale. @DaveSmithSkvn explains the rationale behind it: _newline  _newline https://t.co/5NdFnPtWFl
chriskeebs	Another great reason (and there are many) to ignore @devisridhar as she attempts to turn herself into a brand. https://t.co/jo0HCkyO8b
M4ttmc87	@TeachTech16 @ColinManning17 @MichelleFitch19 @KidsB4Covid @GOVUK Bla bla bla bla bla bla NZ is in lockdown again. Their nearest neighbours thousands of km away. They are fucked as they will shut down for 1case. Zerocovid doesnt work and will never work https://t.co/BNcBFZ0r9N
M4ttmc87	@TeachTech16 @ColinManning17 @MichelleFitch19 @KidsB4Covid @GOVUK If you’re under 70 and healthy with no underlying conditions you’re gonna be one hell of an unlucky person to die. How many kids have died for the covid?
bonaparten76	@jneill @TatijannaM @profnfenton @CharlesWalkerMP @DesmondSwayne Because all deaths badged covid19. Died within 28 days after testing positive for covid does not make it cause of death. Scamdemic.
TheraseWeeks	@itsyourxyz A fake pandemic?  That the WHO is in on as well? And every other country on Earth: rich or poor, East or West, cold, hot or temperate, communist, capitalist, democratic socialist or anything in between they are all in on this giant conspiracy to enslave us all. Of course.
mummygirl	Expected this. I wonder if Boris and Nicola had a pandemic chat? https://t.co/yAe0EU1ecE
M4ttmc87	@Bandilicious2 @annrxx Ok but you admit it was a pandemic yes?
mummygirl	What the hell are cases of Covid? Are they dead or alive people please? 🙄
kevinpurcell	“There have been 350.5 new infections per 100,000 inhabitants in the last two weeks [in Vantaa]. The figure is 310.5 in Helsinki and 165.3 in Espoo.” _newline  _newline That’s 25 per 100,000 per day. _newline  _newline Lots of [poorer? working class] Estonian and Russian language speakers in Vantaa. https://t.co/0jSH5jGIcf
ThatRyanChap	I will is a majority 🤷‍♂️ https://t.co/nHDHAhLjpl
MaiaBug2010	Why the UK aren't doing this is beyond me! https://t.co/j5ACW6Jmj3
kevinpurcell	In 2017, there were 40,200 people with a foreign background residing in Vantaa. Most immigrants come from Estonia. _newline  _newline About 19% speak something other than Finnish or Swedish (the two official languages) _newline  _newline Typical COVID pattern clustering in poorer districts? _newline  _newline https://t.co/l053YYJ9M0
BamaCrazy1	@hhuntzinger @BodegaCatLA @washingtonpost No proof of fraudulent data coming out of Florida. They shouldn’t count anyone that is a permanent resident of another state. They should also never count someone who doesn’t have a positive test and didn’t really die of COVID.
ChrisMGra	@RoyalFamily @ArmyCGS @BritishArmy Dear The Queen, _newline  _newline You might like to consider speaking up for the dignity and rights of people who do not need the covid vaccine and should not have to face coercion or force.  _newline  _newline Thanks.
kevinpurcell	@sbfnk @DiseaseEcology Lockdown has the biggest effect in the UK. _newline  _newline But looking at the pattern in Seattle WA, I think there is some evidence for seasonality too? _newline  _newline Case rate peaked in early Jan and has been declining since (from peak ~15 per 100,000 per day to ~5) _newline  _newline R &lt; 1 in mid-Dec _newline  _newline No NPI rule changes
kevinpurcell	Lockdown has the biggest effect in the UK. _newline  _newline But looking at the pattern in Seattle WA, I think there is some evidence for seasonality too? _newline  _newline Case rate peaked in early Jan and has been declining since (from peak ~15 per 100,000 per day to ~5) _newline  _newline R &lt; 1 in mid-Dec _newline  _newline No NPI rule changes. https://t.co/RPh93VsR2I
maturefinancier	Correct https://t.co/FNjqsZoTrW
ChrisMGra	240,000 have signed already! With zero media support! Huge opposition from influencers online! But still the voices break through!  _newline Vaccine passports will not be allowed to happen! #Nazism _newline @BorisJohnson  _newline Petition: Do not rollout Covid-19 vaccine passports https://t.co/R2Tk2Z0sUp
maturefinancier	"They are as big liars and hypocrites as govt. Where were you when people were dying alone. Where was your voice when govt removed peoples rights. Where were you when churches shut to the lonely and suicidal. Now you parrot the ""vax"" which doesnt work anyway https://t.co/DJiTDL8kOE"
maturefinancier	What a laugh - Police worried about people ignoring covid rules to walk in the sunshine. Im more worried about Police harassment of the innocent and the Police liking for nazi brownshirt activities
sassybibrarian	In what world does “#COVID19 numbers edging up” mean OPEN EVERYTHING?! #AbbottResign
sassybibrarian	@Celeste_pewter Literally RIGHT after the CDC said don’t let your guard down
KenMcCarthy	@Taghkanic @code__green Every despot like a chance to throw his weight around. They all joined in for their own purposes. Xi had a major Hong Kong type problem brewing in Wuhan before the virus.  Also: 4,000+ deaths total. That's their number.
james_roe	@RobinKe16886162 @AGirlJustKnows @politklwaitress Some 60,000 or so of those are on Biden. _newline  _newline Had he pursued a national lockdown on day one of his presidency most of the country would be returning to normal live over the next week.
Sanityland	@richardzussman Response. Responding instead of preventing. Do you understand the difference? _newline  _newline Responding allows harm to happen first. Allows #COVID19 to spread. Allows the variants to spread. More deaths. _newline  _newline Prevention should have been the plan. Not responding after the fact. _newline  _newline #bced _newline #bcpoli
james_roe	"@RobinKe16886162 @AGirlJustKnows @politklwaitress And Biden's mask ""mandate"" applies to about 1% of the country, making it functionally useless for pandemic control.  _newline  _newline See also Texas and Mississippi.  _newline  _newline Right about now he should be using the FAA to stop domestic and international flights into and out of those states."
sassybibrarian	@andreaheart19 See, this is what people don’t understand. Even mild covid can do major damage. The point is to try not to get covid.
sassybibrarian	I now know someone whose wife and child had the South African #COVIDー19 variant. Thankfully mild but YIKES.
BamaCrazy1	@cathamand @FoxNews You mean the other 23 states they’ve been outperforming managing COVID? https://t.co/jjHGaxf3Ca
BamaCrazy1	@cavemanlogic @treasonouscnn @FoxNews I’m 50 years old and just easily recovered from COVID, as do 99.9% of those infected. You’ve been duped
KenMcCarthy	CoVid Time has been a time of people showing their true colors.
amethystarlight	ttps://iowacovid19tracker.org/covid-19-in-our-schools is now updated for 3/2/2021. _newline  _newline There are 310 public school districts, parochial schools, preschools, daycares, and bus systems. _newline  _newline There are 41 colleges/universities. _newline  _newline /1 https://t.co/3peMEaPGQJ
amethystarlight	*Total Positives* _newline 10322 students _newline 4992 staff  _newline 4182 student/staff combo  _newline 8223 college students  _newline 1110 college staff  _newline 2970 college students/staff combo  _newline  _newline *Total Deaths* _newline 22 school staff _newline  _newline https://t.co/iESSjwe8A5 _newline  _newline /3
KenMcCarthy	"The current CoVid Zeit could be summed up thus: ""Let 100,000 petty tyrants bloom."" Without leaving my little corner of the world, they're everywhere, all instant experts on ""variants"" or whatever the BS of the day is.  _newline https://t.co/93hILwN4NC"
Sanityland	@RonaldNHughes @Bozzz101 @keithbaldrey Israel reported that some people with one vaccine dose got #COVID19 &amp; the cases were serious even causing hospitalizations.
raincoaster	And no accident. https://t.co/kUhh3jfJZt
TheraseWeeks	@BelleScavoir @Chelsea1902 @GuardianAus Update - since I wrote this tweet the Premier has ruled out using the G2G app after the pandemic.
TheraseWeeks	@Chelsea1902 @BelleScavoir @GuardianAus The Premier has since ruled out using G2G after the pandemic ends.
maturefinancier	As the covid clown continues on his financially ruinous way unable to extricate himself from his disasterous cold policy. The rest of us must suffer his tax rises and continued lies. The covid direct debt is now £270 billion and rising https://t.co/CSFUhMxgKY
maturefinancier	"Consider this in a world free of the covid scam. A pharmacy company announces it has a ""vaccine"" to defeat common cold which is 60% efficient. Its a completely novel approach never before tried in humans. Govt licenses it but absolves the company of liability if things go wrong"
maturefinancier	"Total govt debt is heading towards £3 trillion. £270 billion of that is directly due to Johnsons failed covid clown policies. If you use the argument ""Labour would have been worse"" you might as well buy milk thats only just gone off https://t.co/v712M9hXLe"
maturefinancier	Has to be a spoof account https://t.co/9S1JyPIxUd
M4ttmc87	@Doyl3r181 @pcpuddinIRE @eldarwish90 Ahh yea sure there’s videos of him admitting it in the Dail the whole thing is massive lie. Exists aye maybe but the majority is cold/flu and any positive pcr test covid death and sometimes they dont bother testing. Big scam, been obvious for for a long time
SabinaWalker18	Quoting/translated _newline  _newline „Texas completely ends the #MaskMandate and #lockdown.  _newline  _newline Similar to over a dozen other US states. _newline  _newline That's how you do it - unimaginable in Germany.“ _newline  _newline Exactly why not, Germany 🇩🇪? _newline  _newline Are Texans different than Germans,  _newline and if so,  _newline how? https://t.co/q6mrSP9kaf
localnotail	"@JosefKalfsGran @PaulbernalUK As for ""going along with the state-corporatocracy consensus &amp; punching down at the people"" look to those advocating letting Covid rip through the elderly &amp; poor? Supporters of low-tax, minimal government social policy like Atlas Network who backed the Great Barrington Declaration"
bear44willis	It’s being called a ‘jab’ now because it isn’t a #vaccine They lied to you #coronavirus #Tyranny
localnotail	@AndrewGillies9 @PaulbernalUK Which studies are these please? _newline  _newline Worldwide hunger problem needs addressing too. Both are issues that require our attention. _newline  _newline Anyone with cancer or heart problems is at additional risk from dying while Covid is still prevalent. Reducing its levels with vaccination helps everyone.
localnotail	@AndrewGillies9 @PaulbernalUK This isn't a study, it's modelling, and I don't think it shows what you are implying. _newline  _newline It points out that with limited or no interventions (the counterfactual model) the outcome for other illnesses will be much worse. Especially with new variants. _newline https://t.co/ILDef2k060 https://t.co/9ZbzWz64tY
bear44willis	Surely only the government believe what they are actually saying anymore? #coronavirus
maturefinancier	We are going to need it to pay for the £270 billion covid debt racked up by the covid clown who you support https://t.co/Y0913ep6y0
davidjthunder	Do not rollout Covid-19 vaccine passports - Petitions _newline  _newline If you are a UK resident &amp; object to vaccine passports, this petition against vaccine passports is worth signing and/or RTing. https://t.co/AWjn6YV63b
bear44willis	The PCR test was the first building block of the biggest fraud ever delivered upon the people. Why hasn’t it been debunked by the media? #coronavirus
bear44willis	The government are still rolling out their ‘Protect The NHS’ mantra while we currently have 100 NHS employees for every #coronavirus patient #Tyranny
davidjthunder	500 RTs &amp; counting... _newline  _newline Thanks for helping me get the argument out about the threat a vaccine passport poses to our way of life &amp; our basic freedoms, with no medical justification justification whatsoever. _newline  _newline If you agree, just click on the thread below &amp; RT to get the message out. https://t.co/busE0wvo70
sassybibrarian	My anxiety got so bad today I had to go home because of a panic attack. I may not have gotten covid but this pandemic is doing a real number on my mental health. I don’t know how I’m going to get through this
kevinpurcell	That’s 20 per 100,000 per day on this one day measurement. Not good. _newline  _newline So much for lifting the lockdown and declaring themselves “COVID free” 29 days ago. https://t.co/1CdMparW61
Sanityland	Compare to BC. _newline  _newline Auckland New Zealand had 1 variant community case a few days ago. 1 week lockdown. Massive testing underway. _newline  _newline #JacindaArdern _newline #bcpoli _newline #bced https://t.co/3OY74O8Kpa
amethystarlight	@mlhoward31 There is good data supporting one dose shots for those who have been COVID+. 💉❤️
